Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.5364949,0.26383385,111.56934,111.56934,15889.816,39.10748,-373.15726,365.33426,154.27158,604.50684,34.867825,370.90808,149.5438,586.2437,48.432182,2.9821217,2.1959743,9.154598,-5.892784,0.34450328,1.7757342,3.2488654,-3.5972764,-0.7901203,0.58450335,0.67516506,-3.501409,0.48745888,3.3455281,10.8,15.625,21.0,390000,3912000,0,109.68066081218421,20.01650097966194,11.547355525195599,141.24451731704175,58403.96215807088,389
0.3630693,0.24160285,118.91871,118.91871,15440.004,39.415756,-376.49112,367.30432,155.52513,612.75507,37.065807,374.552,151.1142,594.7762,43.993908,2.9626164,2.302178,10.803664,-6.275631,0.6119853,1.7039498,3.8394034,-3.2685657,-0.7758893,0.6089372,1.0160667,-3.7962327,0.7320795,2.6338189,9.95,18.25,20.5,391000,3922000,0,105.4156374707818,21.830260986462235,12.39619961194694,139.64209806919098,58545.56506721489,390
0.34709007,0.29569265,116.22661,116.22661,15342.24,35.29929,-363.11572,355.4367,157.88803,593.6718,32.98681,363.70404,154.90793,602.1836,42.32672,2.979011,2.1799846,10.152587,-7.250827,0.03301153,1.7989388,3.512494,-3.7510962,-0.80324316,0.5984523,0.75195754,-3.6450748,0.35426053,2.0773005,11.4,26.075,15.125,392000,3932000,0,101.80419717170298,23.79381094686687,13.847419733181596,139.44542785175145,58685.3865801841,391
0.34210843,0.31134096,124.428825,124.428825,16280.58,26.377422,-370.516,362.38446,158.71692,610.84125,33.755512,370.79395,155.3233,593.3553,45.17594,3.0423865,2.205009,9.642639,-8.783991,0.19901145,1.8086401,3.7027671,-3.5009549,-0.8211738,0.60289204,0.49787033,-3.8818989,0.42689362,2.316504,10.55,15.375,23.375,393000,3942000,0,104.9410797059536,24.17359822615981,14.225479604676366,143.34015753678977,58827.44620239176,392
0.5132929,0.19488332,114.87094,114.87094,14982.211,36.49788,-359.73654,351.80347,162.72275,605.3807,33.164932,357.25018,159.98604,606.5551,40.386974,2.9379404,2.266145,10.482553,-8.531215,0.25734642,1.7930808,3.6290414,-3.9150815,-0.76811284,0.5510806,0.83381206,-3.5352378,0.4451909,3.469541,11.875,15.7,19.125,394000,3952000,0,112.12929129227996,22.895044976845384,13.476810872554779,148.50114714168012,58977.00774352066,393
0.30915505,0.25354543,113.72219,113.72219,13152.859,65.84177,-370.5342,360.0372,148.57875,604.8523,38.26664,365.85736,144.93448,602.6711,47.426945,2.9430017,2.2314453,9.325483,-7.0132995,0.40451163,1.7684369,3.4776456,-3.5210106,-0.7827623,0.5900635,0.83838356,-3.3708863,0.51011765,3.6399066,10.925,19.625,18.975,395000,3962000,0,104.29246064461768,23.95776853337884,14.445552228018641,142.69578140601516,59118.62446455844,394
0.3795387,0.2690547,122.94942,122.94942,15467.5205,43.99099,-379.24005,369.90765,157.17685,611.2468,32.97311,376.58176,153.19403,596.3251,42.29152,3.0170083,2.2231739,11.206865,-6.313522,0.48733136,1.7343975,3.7244403,-3.490863,-0.8494846,0.61624235,0.6183094,-3.7393723,0.6509396,5.271867,11.45,16.3,22.075,396000,3972000,0,106.67351170815527,22.880660051479936,11.796384362503886,141.3505561221391,59259.39211832546,395
0.36644846,0.22441494,131.45792,131.45792,17390.68,39.146507,-380.1729,369.98328,153.64711,597.8549,35.72262,377.78305,150.63347,597.03033,46.495296,3.2605748,2.2256446,9.995205,-8.703967,0.49255237,1.7835711,3.6702335,-3.3021538,-0.8507898,0.6457049,0.57109165,-3.774133,0.40009326,2.2637086,11.725,18.5,18.6,397000,3982000,0,106.5739635117352,22.301231551915407,12.054359171539545,140.92955423519015,59400.30428563431,396
0.5511294,0.3363462,115.785706,115.785706,16838.05,46.392822,-376.50983,367.5825,153.68863,596.3575,34.63803,376.69812,150.60565,590.7097,45.898663,3.1228185,2.2279289,11.438677,-6.0301843,0.49763298,1.7688615,4.019353,-3.142665,-0.8222121,0.61355025,0.6796278,-3.7202706,0.49381885,2.4055724,9.85,18.05,23.05,398000,3992000,0,105.4429678376764,22.285510716959834,12.068606827408075,139.79708538204432,59540.01353780739,397
0.5295831,0.22883764,118.182724,118.182724,15457.197,45.88076,-369.84317,362.73282,157.37263,602.51685,36.007153,371.89438,154.02583,585.6454,44.701756,2.9823327,2.311665,11.06489,-11.11203,0.07023805,1.8229717,3.5603168,-3.7765,-0.7783179,0.55099195,0.62828517,-3.6517963,0.33683777,3.877545,10.925,26.675,18.825,399000,4002000,0,105.73036832548678,22.199167519807816,11.993200775235891,139.9227366205305,59680.02870875411,398
0.41490993,0.28307125,120.57263,120.57263,16452.281,25.253935,-366.27826,358.9141,159.2546,607.5381,33.92834,367.47394,156.28366,594.4362,42.136536,2.9875827,2.2758431,10.449226,-7.327464,0.29706448,1.8052269,3.5958786,-3.2940464,-0.753193,0.54477495,0.5271548,-3.6875632,0.6060913,3.3444266,11.55,19.025,27.675,400000,4012000,0,107.04163916781545,22.29340392164886,11.860535198822618,141.19557828828692,59821.67821762711,399
0.3869782,0.3361591,112.50555,112.50555,16859.207,44.119057,-370.00903,361.25183,159.5981,638.93317,34.856636,370.19916,155.44373,609.5159,43.48884,3.1227887,2.2771044,9.88731,-6.173401,0.26322466,1.8274803,3.6217864,-3.5018642,-0.80786854,0.58997834,0.7056129,-3.7651916,0.26807943,3.6835513,11.675,24.025,24.7,401000,4022000,0,104.9001146517694,22.75029486976564,13.076050544157624,140.72646006569266,59962.2466320768,400
0.4038268,0.29984063,126.91176,126.91176,16871.71,46.80286,-362.92703,354.23593,161.2464,616.43976,31.968906,365.83157,157.67502,608.99005,42.034084,3.0926719,2.2544537,10.120749,-6.69427,0.35975382,1.7866328,3.6931698,-3.2146018,-0.82679546,0.59615225,0.8843509,-3.763637,0.2309304,3.509088,11.2,24.475,21.05,402000,4032000,0,104.7217572145164,22.594882249832153,13.235534949228168,140.55217441357672,60102.282649436966,401
0.4385298,0.2769608,118.10048,118.10048,13544.463,91.99184,-362.79108,352.62054,158.78966,609.29694,34.72443,360.44775,155.56114,597.96936,47.253372,3.0131285,2.219015,10.813242,-8.586506,0.5299214,1.7364825,4.044512,-3.3018308,-0.7951565,0.5915077,0.76755774,-3.7798514,0.39846545,1.4783722,10.3,27.05,26.15,403000,4042000,0,105.97621160931885,22.082264414057136,12.48869800940156,140.54717403277755,60242.911630660295,402
0.405852,0.25277293,139.6554,139.6554,15119.748,66.15094,-372.5476,364.26022,157.39168,599.06415,32.728798,376.7814,156.03151,600.9823,43.98451,3.022336,2.2090833,10.626843,-5.9363914,0.49083245,1.7563257,3.5224795,-3.4486787,-0.7986607,0.6266436,0.6498292,-3.760542,0.35079265,2.7976637,11.4,18.05,23.125,404000,4052000,0,103.31470312736928,22.16598287038505,12.816424468532205,138.29711046628654,60380.8651910387,403
0.2431997,0.2893764,119.81288,119.81288,14401.004,39.40873,-379.8541,370.92487,150.40204,600.0799,39.010204,376.2887,145.73462,588.50433,49.254818,3.0169704,2.2461436,10.379837,-7.0361357,0.5584182,1.7305645,3.5165374,-3.318134,-0.8110508,0.6223658,0.8613894,-3.8652546,0.21679124,3.387359,11.15,27.25,23.425,405000,4062000,0,105.56312424130738,21.825581723824143,13.261801166459918,140.65050713159144,60519.80594994128,404
0.35589644,0.26534107,131.97635,131.97635,15486.703,51.260345,-381.55728,373.77728,156.31746,609.07983,36.40793,385.14374,151.64754,602.43555,48.45222,3.2059731,2.1736,10.170994,-6.6157303,0.28777012,1.8013486,3.759696,-3.421999,-0.86618125,0.63114965,0.8066062,-3.6993854,0.30297133,2.7331119,11.175,18.0,17.725,406000,4072000,0,106.83464593999088,20.117789268493652,13.853564944118261,140.8060001526028,60660.77630183101,405
0.56707686,0.32210863,121.17531,121.17531,16496.771,31.617317,-374.48654,366.29895,162.29205,616.7424,30.473171,372.11176,157.38135,598.5775,38.279247,3.0502298,2.1522388,10.617182,-7.0697308,0.10562584,1.7883085,3.70944,-3.556094,-0.87114733,0.67199486,0.9363825,-3.6570005,0.37368542,3.0405242,10.775,20.175,15.875,407000,4082000,0,104.09267724119127,20.28429066762328,12.666252402588725,137.04322031140327,60798.490402380005,406
0.66826296,0.21260545,123.33182,123.33182,13915.004,24.115566,-368.34387,359.0598,161.24672,606.82465,31.482548,368.56873,157.17352,591.3931,45.081448,3.067893,2.2526348,9.983119,-7.8349333,0.42197698,1.7629769,3.8143647,-3.3368402,-0.83114004,0.62089795,0.6411683,-3.7950568,0.4432686,2.888045,11.55,19.05,21.175,408000,4092000,0,108.94538384489715,20.957560371607542,13.36424039490521,143.2671846114099,60941.26291008666,407
0.40143928,0.2738816,121.45462,121.45462,14976.569,44.69618,-378.5021,369.3653,156.7776,610.6966,34.64412,380.68866,152.96568,591.6463,46.6178,3.219871,2.263819,9.994885,-6.463113,0.097211,1.8628116,3.5179896,-3.4549866,-0.84242404,0.61044204,0.54843765,-3.7058623,0.33057112,2.5658784,10.75,29.275,21.675,409000,4102000,0,107.90982912667096,20.46498398296535,12.054762350395322,140.42957546003163,61082.53115994856,408
0.23830262,0.28556186,120.19835,120.19835,15065.295,31.593521,-367.3831,357.26154,157.523,597.8804,31.72657,366.34872,155.44861,605.4649,40.369495,3.093189,2.245617,9.889153,-6.54058,0.26197645,1.8020989,3.7328582,-3.2983956,-0.8249953,0.62097824,0.71384275,-3.9294157,0.37135577,2.0533965,11.025,22.775,27.325,410000,4112000,0,107.52303464710712,21.308224599808455,13.504616321995854,142.33587556891143,61223.96453673951,409
0.3687853,0.27475616,111.419136,111.419136,13453.131,69.251785,-361.07376,352.9647,162.61868,613.272,34.135757,360.80978,158.31863,595.56,41.582966,3.0319018,2.2053027,10.275406,-6.1870537,0.37814584,1.7688321,6.099893,-3.9721377,-0.82073444,0.62294716,2.0,-3.8075514,0.095736906,2.1013067,11.8,26.675,23.1,411000,4122000,0,108.6785989664495,20.407260002568364,12.379475133493543,141.4653341025114,61365.88168090768,410
0.59631747,0.30261457,119.992516,119.992516,16256.6875,36.49936,-359.54327,352.22885,159.34207,598.0389,33.464005,362.7494,156.11629,594.6082,43.04884,2.8275843,2.2325883,9.56584,-6.0160217,0.010188788,1.7787081,3.5999792,-3.610693,-0.7863415,0.54186356,0.7410717,-3.5636044,0.46054712,1.8947748,10.725,22.625,27.85,412000,4132000,0,109.93689020350575,20.86100761592388,13.025298910215497,143.82319672964513,61509.42101860605,411
0.2672947,0.33831787,122.341675,122.341675,13657.814,70.87494,-367.30435,356.8678,161.8983,625.2384,33.79359,363.40604,156.88469,594.9928,37.206726,2.99047,2.2267675,9.35083,-8.204103,0.04618627,1.8048412,3.892914,-3.3191724,-0.80449474,0.57505065,0.76194376,-3.6308653,0.17032632,2.8909678,11.875,18.2,21.85,413000,4142000,0,106.66834002546966,20.579541796818376,12.435437448322773,139.6833192706108,61649.447014661506,412
0.5731414,0.23463503,117.4704,117.4704,13737.373,60.28312,-362.7237,353.48508,155.74782,594.391,32.476578,358.20502,152.56865,576.63214,37.31333,2.8778563,2.285316,9.605595,-7.2183065,0.10137065,1.7894734,3.5199273,-3.4727485,-0.7919148,0.57968694,0.91095984,-3.5408459,0.27688968,2.617639,10.85,25.125,15.775,414000,4152000,0,104.67273595184088,20.925196431577206,11.983635507524014,137.5815678909421,61788.09183623269,413
0.42463484,0.29459342,128.13475,128.13475,16601.25,59.778618,-375.55307,366.9038,156.0486,614.5854,35.569965,370.36038,152.78867,589.109,44.099346,3.0437222,2.1645746,9.214706,-6.1415205,0.2914893,1.7795327,3.4990757,-3.3952909,-0.83843625,0.60609645,0.70390654,-3.6065044,0.41860715,2.5310721,11.8,21.7,23.175,415000,4162000,0,105.05519241280854,21.990635603666306,12.404335564002395,139.45016358047724,61927.40541565977,414
0.49832124,0.3347922,121.02036,121.02036,16047.683,36.820496,-377.7531,367.0423,156.38527,602.5275,33.026325,374.38428,152.13443,586.50934,41.248657,3.0912714,2.2324984,10.605,-6.258664,0.29771417,1.799302,3.6725042,-3.210417,-0.8473601,0.6204058,0.6710242,-3.8493834,0.26896006,2.7206407,11.075,24.575,21.45,416000,4172000,0,93.82921918667853,21.85633779503405,12.379767213016748,128.06532419472933,62056.11727000587,415
0.3027079,0.3380493,118.96297,118.96297,13696.102,54.819275,-362.54083,351.81067,159.58273,600.7301,32.08392,357.48355,155.59578,600.469,39.198917,3.0701756,2.1920354,9.237696,-5.808115,0.13107571,1.8216394,3.3292482,-3.2807374,-0.7850485,0.5811085,0.6339761,-3.5767922,0.49481398,2.2756252,9.75,20.025,22.325,417000,4182000,0,102.66942968592048,22.504941707476974,11.613287921994925,136.78765931539237,62192.0653558597,416
0.28891927,0.31203276,115.97466,115.97466,15988.937,40.86641,-373.9868,363.6817,157.10222,599.2202,30.450893,371.88403,153.36198,594.36334,41.419975,3.0002646,2.2075512,10.634137,-6.29139,0.43645597,1.7446789,3.5733883,-3.35503,-0.8371551,0.6182308,0.6883655,-3.8352077,0.5413978,3.457585,10.925,20.875,18.45,418000,4192000,0,88.02280677296221,21.6677652169019,12.250335417687893,121.940907407552,62315.40965755284,417
0.3903068,0.253012,121.55144,121.55144,17502.598,28.130867,-375.94257,367.8203,158.60762,615.5438,35.625263,375.4372,152.99332,593.6008,47.22133,3.0691452,2.1991317,9.478841,-8.308527,0.53735507,1.7319554,3.3562698,-3.4256244,-0.8257574,0.601148,0.5215585,-3.6723876,0.60581917,2.6081672,10.725,20.0,22.7,419000,4202000,0,110.12331238761544,23.0732910502702,13.144485557451844,146.3410889953375,62461.24975774251,418
0.40318722,0.25606176,124.019135,124.019135,14699.901,38.877537,-381.73718,373.60886,156.61247,608.6962,36.398586,384.02136,152.83014,591.5366,47.780117,3.0639017,2.163196,12.28245,-5.8327513,0.46377018,1.7348499,3.687059,-3.4333415,-0.8647532,0.65581936,0.8533865,-3.8807209,0.52069896,1.8670717,10.85,20.975,29.4,420000,4212000,0,107.53863655216992,22.5749072432518,12.309483289718628,142.42302708514035,62604.50783922896,419
0.7372831,0.39142475,118.11261,118.11261,16986.172,45.458794,-373.60718,364.63202,154.5346,596.3986,33.564617,369.70743,151.76613,597.0118,42.30296,3.0646095,2.2719452,11.627362,-4.964101,0.59758955,1.7146064,3.83765,-3.2895694,-0.82870215,0.6163185,0.871531,-3.833831,0.3977328,1.507448,12.4,19.65,19.75,421000,4222000,0,109.00944657251239,23.41202438250184,12.102510191500187,144.52398114651442,62747.95797730051,420
0.5178688,0.25689024,121.593925,121.593925,15314.723,38.300587,-376.46298,367.0902,157.27081,613.0291,34.041862,376.6187,154.77002,606.1079,43.985313,3.0439286,2.17276,9.3263035,-6.304956,0.29984483,1.7895322,3.496269,-3.215852,-0.8196045,0.58970463,0.64850134,-3.9561381,0.38121274,3.3224635,11.175,17.925,18.125,422000,4232000,0,108.86977439001203,22.340289440006018,11.465040465816855,142.6751042958349,62891.15055843629,421
0.3208526,0.2748326,117.05257,117.05257,15918.301,139.11139,-365.99203,357.95563,154.23401,611.6017,36.15998,371.0667,152.00923,590.12305,49.57546,3.077919,2.1088011,10.705011,-6.974656,0.06500004,1.7991382,3.6280935,-3.5386248,-0.8621191,0.6270835,0.58445317,-3.7693176,0.35005015,1.5722486,11.05,23.775,17.975,423000,4242000,0,102.32106833346188,22.859978027641773,12.89695126004517,138.07799762114882,63029.02011485584,422
0.36114612,0.28510708,117.40205,117.40205,15753.25,56.69683,-373.74695,365.7558,158.13864,608.6978,36.25329,374.36166,153.05006,608.84174,47.102573,3.0810041,2.189092,10.128694,-9.125393,0.2997067,1.7686243,3.6920893,-3.2503023,-0.8675811,0.6141376,0.66212,-3.5904295,0.41248387,1.8167906,9.875,27.15,23.0,424000,4252000,0,102.59923167899251,22.653616337105632,12.355590648949146,137.6084386650473,63167.71854530834,423
0.5176259,0.21515262,123.00355,123.00355,15340.538,28.2157,-364.88623,355.10754,158.40988,599.04004,28.711206,365.16034,154.74101,599.31836,40.7456,2.9596372,2.182602,11.608755,-7.8480873,0.22165671,1.7726991,3.918542,-3.3236167,-0.83498955,0.6149308,0.8594687,-3.6500502,0.3411279,1.1781499,11.15,24.7,28.9,425000,4262000,0,103.31580393575132,23.74816262163222,12.656367514282465,139.720334071666,63307.35768833943,424
0.5914322,0.31441137,119.32341,119.32341,14770.865,31.702486,-367.79288,359.9505,157.17726,597.1973,30.17877,370.31314,155.03473,589.95404,37.867428,2.9192064,2.2040558,10.307068,-5.3732615,0.37175626,1.7334602,3.4222488,-3.1574807,-0.8166779,0.57699716,0.87069523,-3.7076023,0.31585044,1.2806276,11.65,19.75,21.05,426000,4272000,0,96.20664879493415,23.67002773657441,13.378189349547029,133.2548658810556,63441.150117430836,425
0.2944829,0.3077409,116.62951,116.62951,14840.684,89.56067,-351.17996,342.1782,160.86255,587.54877,31.928335,354.3252,156.50931,585.64124,41.37803,2.9410546,2.2346647,9.44676,-5.5547786,0.18526834,1.7841488,3.971816,-3.4491193,-0.7807926,0.5567191,0.7673917,-3.7513924,0.25269645,1.8541048,9.45,18.25,19.575,427000,4282000,0,108.44330414198339,24.21002104692161,13.94325459562242,146.59657978452742,63587.29234222695,426
0.36298925,0.28506443,121.46212,121.46212,15092.189,57.502968,-374.12778,363.78403,153.74666,616.7645,33.910583,370.70645,150.94887,602.0069,42.23188,3.0251536,2.231412,9.115334,-7.2515273,0.305141,1.799248,3.5023663,-3.4697447,-0.7869468,0.5858845,0.6902115,-3.7325292,0.4218676,1.3370165,11.35,16.725,21.825,428000,4292000,0,111.99218483269215,23.758548080921173,13.673552963882685,149.424285877496,63737.49289659597,427
0.4393243,0.31002054,110.836685,110.836685,16477.879,32.326935,-379.93594,371.97134,152.16447,623.1297,37.238964,377.40854,149.49269,595.5034,44.90368,2.9840019,2.192419,9.853918,-6.7528224,0.62066036,1.6549397,3.9618034,-3.4399483,-0.8868252,0.67666215,0.8516336,-3.844422,0.48318893,2.489987,10.75,27.875,20.95,429000,4302000,0,110.66247926838696,24.537486204877496,13.550594793632627,148.75056026689708,63884.225770343095,428
0.40338597,0.29900357,115.18436,115.18436,14387.242,36.546394,-373.1231,364.04956,155.79874,612.6802,34.537666,370.35437,152.26512,599.6186,43.262085,3.0816205,2.1911325,11.000181,-8.019955,0.24036914,1.8014743,3.6689558,-3.559668,-0.81419945,0.6083825,0.7997361,-3.6486995,0.43304262,1.4794452,11.725,18.8,19.05,430000,4312000,0,108.99593296647072,22.524101857095957,13.052906475961208,144.57294129952788,64029.330212287605,429
0.61332595,0.3251938,117.56054,117.56054,14971.509,35.657433,-370.505,361.35712,157.52443,607.65216,35.207,372.591,153.04837,600.0421,44.962585,3.032814,2.163216,9.450835,-9.602512,0.17578857,1.8072108,3.373138,-3.3473904,-0.82679784,0.58675194,0.65932685,-3.5047894,0.38627094,2.159727,10.025,21.225,19.2,431000,4322000,0,109.73687850683928,23.057503959164023,13.184824513271451,145.97920697927475,64174.77553140186,430
0.4039157,0.28572923,119.35922,119.35922,16729.86,41.25443,-381.5241,371.32428,151.07042,600.3088,35.045197,378.331,147.06548,576.21216,45.748276,3.286095,2.1950183,10.759903,-5.8662815,0.3382846,1.8259763,3.55891,-3.3869581,-0.8490709,0.63230056,0.6025611,-3.8027265,0.37490153,2.5206091,11.2,20.9,14.25,432000,4332000,0,107.90284539759159,22.52779391221702,13.35587091743946,143.78651022724807,64316.70895424485,431
0.4959206,0.3231209,115.04077,115.04077,17111.342,30.58802,-372.6054,365.30475,158.37865,597.02203,33.967556,374.25653,155.34134,588.82,44.086643,3.0319004,2.2203796,9.762238,-9.3904085,0.40568054,1.7512449,3.5209584,-3.4866958,-0.83834517,0.5944702,0.62252575,-3.7966952,0.37145266,2.0717828,10.05,14.35,23.5,433000,4342000,0,108.2629157397896,20.676329772919416,11.929443584755063,140.86868909746408,64457.53094933927,432
0.3729497,0.22335127,120.14073,120.14073,15385.207,35.476173,-365.9548,356.14484,156.55608,594.4841,34.333637,367.65714,154.69702,592.2901,41.892742,3.0693312,2.2195165,9.531559,-7.3199997,0.06970757,1.813364,3.4501383,-3.4707675,-0.8314831,0.61761075,0.677522,-3.7005332,0.3862718,1.8774887,11.375,21.15,17.475,434000,4352000,0,100.81363031640649,20.631956204771996,12.050506174564362,133.49609269574285,64592.27379151061,433
0.31162983,0.28656864,113.16309,113.16309,16057.259,47.14731,-378.1548,369.64914,157.42615,629.2392,34.22292,380.82385,153.92874,606.7517,46.436962,3.129611,2.2139018,11.483506,-6.1418247,0.41103923,1.7842971,3.9881098,-3.657352,-0.8296462,0.59581673,0.6491252,-3.922932,0.21936627,2.1273875,11.175,21.125,21.15,435000,4362000,0,109.72820734418929,21.881382821127772,12.592113612219691,144.20170377753675,64737.28067924082,434
0.5901248,0.28922474,109.99168,109.99168,16946.496,48.353516,-375.61676,367.33755,158.43355,610.95856,33.44193,376.1854,154.3243,605.3626,41.59185,3.1150434,2.2022,9.534378,-7.3154507,0.2888267,1.8196812,3.6478102,-4.211376,-0.77846295,0.5763109,0.79160726,-3.7442663,0.54215604,2.5891404,11.7,27.55,28.725,436000,4372000,0,108.76799391955137,22.690732579678297,12.907063936814666,144.36579043604434,64881.18037323281,435
0.45444375,0.2905252,110.51884,110.51884,15505.939,27.123299,-371.2201,362.80014,158.08063,610.9425,35.68351,370.32193,153.59946,601.5093,44.71443,3.0809956,2.1673625,9.627163,-7.008369,0.38591677,1.7752482,3.8110032,-3.3742619,-0.8283174,0.6288126,0.6846615,-3.7373557,0.27967313,1.5801836,11.25,20.675,21.5,437000,4382000,0,106.45719535835087,22.226524878293276,12.123804248869419,140.80752448551357,65023.213630814105,436
0.35973814,0.31687015,115.07904,115.07904,17216.04,24.551989,-372.44302,365.98767,162.42029,619.69037,34.25542,371.88776,158.90384,593.89966,43.58739,2.9944797,2.2090914,10.640357,-10.67371,0.2687744,1.7854153,4.098753,-3.4040408,-0.791768,0.6038141,0.9363518,-3.8317924,0.12932628,1.8270836,11.375,18.525,21.35,438000,4392000,0,107.88585017062724,23.45474794320762,12.081651654094458,143.42224976792932,65166.731821985915,437
0.5595924,0.21723148,108.72736,108.72736,16660.744,49.9334,-359.78534,350.37463,156.12726,630.4046,33.135868,357.8009,152.71913,598.0158,41.048653,2.8536916,2.219346,9.397501,-6.6961555,0.36358282,1.737785,3.7633636,-3.3882902,-0.78917277,0.56789434,0.59952843,-3.6666956,0.17599933,2.3188107,11.55,23.075,25.625,439000,4402000,0,107.52697888575494,23.55288897641003,12.189080122858286,143.26894798502326,65309.789832659066,438
0.33037567,0.3296792,110.19484,110.19484,16288.433,78.4707,-376.79636,370.33167,157.65488,603.37384,36.669586,383.45325,155.40257,605.82947,48.64837,3.0651283,2.1963046,10.116272,-5.4427323,0.40621284,1.7432903,3.4006507,-3.416538,-0.86764324,0.64237386,0.72489846,-3.8195958,0.38151973,1.7312597,11.55,26.525,27.375,440000,4412000,0,110.16521319746971,23.344624588266015,13.106651525944471,146.6164893116802,65457.36085228063,439
0.73159635,0.28744155,108.39911,108.39911,15478.34,32.571487,-361.75903,354.45963,157.94922,604.51666,35.548637,360.56592,153.60521,591.2423,43.932766,2.7957478,2.2269082,9.478286,-13.169199,0.4676398,1.7044191,3.4742146,-3.2706716,-0.7909025,0.57305247,0.96472055,-3.6698227,0.49180898,1.578151,10.0,23.675,28.6,441000,4422000,0,107.05843024328351,24.30132708325982,13.064944844692945,144.42470217123628,65600.9812885467,440
0.3596586,0.29994622,107.04292,107.04292,14503.973,67.80086,-358.80093,350.59912,151.3583,587.9628,30.872063,358.5401,147.73837,574.174,40.977905,3.116671,2.1858425,9.90283,-6.9863114,0.40836146,1.7692829,3.7235582,-3.441121,-0.8550576,0.63482094,0.64218223,-3.6445618,0.4126318,2.27126,10.475,24.825,25.95,442000,4432000,0,106.16363241709769,23.499481169506907,12.673812508583069,142.33692609518766,65743.01622805372,441
0.4561266,0.2649053,113.59367,113.59367,15699.236,29.956429,-370.28168,360.46268,158.31088,596.0167,34.259045,368.58304,155.07649,584.5405,40.332844,3.1552572,2.1628795,9.94655,-6.3342376,0.10163414,1.8126261,3.4821568,-3.3171883,-0.85394835,0.6152618,0.7060262,-3.7093058,0.31582922,2.1024284,11.525,23.025,17.7,443000,4442000,0,109.19331478327513,23.199721790850163,13.372235510498285,145.76527208462358,65889.86757169664,442
0.45387888,0.19785073,110.2305,110.2305,15998.877,28.067831,-370.97144,363.19153,157.35205,613.5936,35.292767,372.7784,154.23697,598.0197,45.236225,2.9613664,2.194655,9.34465,-5.373305,0.36001483,1.7539476,3.5716758,-3.2927847,-0.8036874,0.6103414,0.72239006,-3.7228665,0.20256683,2.1945443,11.175,15.825,11.475,444000,4452000,0,102.77168350107968,24.289848882704973,13.076825944706798,140.13835832849145,66029.55223812163,443
0.599332,0.32442313,109.779594,109.779594,16169.956,47.085922,-374.51337,368.0677,161.05743,604.0489,34.322838,376.64502,157.29173,592.8468,47.448025,3.0549822,2.2066212,10.195698,-6.647742,0.36707038,1.7771906,3.693195,-3.7325454,-0.8174343,0.6149767,0.5052631,-3.865707,0.23440966,2.9096813,11.775,24.575,19.575,445000,4462000,0,110.5437055323273,23.83888347260654,13.782509157434106,148.16509816236794,66177.92677496001,444
0.47117177,0.34364942,105.78345,105.78345,16590.268,21.409376,-369.25726,361.71762,155.89873,601.2199,34.847164,368.8889,153.01947,593.46265,38.801605,3.0113816,2.1889026,11.653566,-6.496627,0.43392664,1.7319409,4.21371,-3.3681245,-0.8690772,0.641997,0.61698765,-3.9320073,0.20577714,1.9313358,10.725,22.025,22.45,446000,4472000,0,103.53399955108762,24.050451025366783,13.273819511756301,140.8582700882107,66318.23410883918,445
0.6316651,0.32611483,115.014786,115.014786,15088.796,56.068398,-379.269,371.33054,159.82303,610.7758,37.105015,378.09158,154.69266,603.58514,45.77899,3.0542068,2.1534662,9.697433,-5.4630656,0.32716534,1.7703419,3.4255176,-3.2419329,-0.8498331,0.63079154,0.6112931,-3.685873,0.5425976,3.6899009,11.45,24.425,15.05,447000,4482000,0,108.15300659276545,23.501924311742187,13.98942419141531,145.64435509592295,66463.96869323961,446
0.4600586,0.32010728,116.16368,116.16368,16128.541,43.468582,-384.62585,374.04718,159.80592,597.9357,39.38295,380.84204,156.82983,592.67004,47.6768,3.1997337,2.1867456,11.238039,-6.3516407,0.22148201,1.8221041,3.953638,-3.3784633,-0.84554005,0.60590094,0.59942263,-3.8109102,0.39420268,2.5889006,11.95,21.375,19.025,448000,4492000,0,104.55968304537237,23.596752936020494,14.126619800925255,142.28305578231812,66605.64002086781,447
0.37950912,0.32605493,114.744225,114.744225,14363.549,71.12962,-368.13562,358.83157,157.41968,612.773,32.9207,368.72037,154.57062,593.4054,42.066334,3.0584214,2.1698098,10.507193,-6.390133,0.03024324,1.8019342,4.184092,-3.3400562,-0.857749,0.59860826,0.5210695,-3.6678047,0.09210856,2.2070196,11.125,22.1,25.625,449000,4502000,0,108.84666315093637,22.98699415102601,14.521379737183452,146.35503703914583,66753.38531773537,448
